"","closest","frames","xcomp","avg_sep","avg_downfield","avg_leverage","avg_dir_speed","team","snaps","games","position","pos_category"
"194","DeShawn Shead",5544,0.013311477152873,2.45843634177943,17.4604026780933,104.685881418842,0.771340349697473,"DET",149,12,"CB","CB"
"195","Deshazor Everett",615,0.0510151274375399,2.93529417487806,13.3362830393364,99.5164481926032,0.555672026548888,"WAS",27,10,"SS","S"
"196","Desmond King",20989,0.0371566595064794,4.49069444074827,13.7262596004795,115.764662922966,0.559345493165409,"LAC",407,15,"CB","CB"
"197","Desmond Trufant",18276,0.022323831842907,3.45558300447877,19.8246609760507,116.493070356428,0.782429264945149,"ATL",516,16,"CB","CB"
"198","DeVante Bausby",2638,0.0169419072614033,4.25356786942922,19.5729170171227,108.044278788214,0.793926821220437,"PHI",80,4,"CB","CB"
"199","Devante Bond",3783,0.0863640274365909,5.12677850780619,12.0451773882867,115.578987048777,0.485899675193248,"TB",73,10,"OLB","LB"
"200","Devin McCourty",7754,0.0251033854344075,3.71392791166279,16.9624796661963,109.194817467743,0.594567879561003,"NE",287,16,"FS","S"
"201","Devon Kennard",13059,0.0761724807176369,3.80336181464923,8.67295236526096,110.519845583503,0.426894693368909,"DET",371,15,"OLB","LB"
"202","Dexter McDougle",3853,0.0106183955493456,3.97146819153244,15.8837497309173,105.190218709657,0.604812447327956,"PHI",69,2,"CB","CB"
"203","Dominique Easley",823,0.050922954768031,4.31156622996726,8.53552720802769,79.9017518711814,0.685988279176064,"LA",30,3,"OLB","LB"
"204","Dominique Hatfield",126,0.00176392373335052,2.05515661725859,14.8908859000997,101.847532333383,0.64499143994303,"LA",2,1,"CB","CB"
"205","Dominique Rodgers-Cromartie",2373,0.014133998837587,4.10545265445315,21.1481629320864,117.532769443327,0.822777993117968,"OAK",61,5,"CB","CB"
"206","Dont'a Hightower",10811,0.0970222577381004,4.60828920243586,10.0808988809207,112.846729567032,0.462132987705562,"NE",345,15,"MLB","LB"
"207","Dontae Johnson",155,0.00891421369897988,2.40709490014435,14.2911458239762,121.739541115483,0.454178407181017,"BUF",5,1,"CB","CB"
"208","Donte' Deayon",2419,0.0104993361602322,3.35080759878896,17.3903543981927,111.78237904081,0.719460061536668,"NYG",61,4,"CB","CB"
"209","Donte Jackson",15080,0.0188950446799172,4.30886947004272,20.2537204453052,115.094391061063,0.765845549342705,"CAR",428,15,"CB","CB"
"210","Dorian O'Daniel",5734,0.0421507768553667,4.61003640996593,13.3891759464076,107.443217766225,0.465099961706977,"KC",187,13,"LB","LB"
"211","Doug Middleton",562,0.0450319270366812,3.43127583111721,18.6815058619128,102.59939889176,0.715643202916273,"NYJ",41,4,"S","S"
"212","Dre Kirkpatrick",14304,0.017721634162823,3.36957413423311,18.7322114123548,112.411976034192,0.802097168035225,"CIN",381,13,"CB","CB"
"213","Duke Ejiofor",2387,0.08156827511545,5.14631006895622,7.61864012756,101.874760404714,0.408752664727495,"HOU",96,12,"LB","LB"
"214","Duke Riley",5078,0.0700951928990737,4.74560337425336,12.9282170789285,109.004184439213,0.530475710279653,"ATL",187,14,"OLB","LB"
"215","Duron Harmon",1936,0.0395681589719629,3.53096022134663,15.7068527587133,109.437941534504,0.559060745511454,"NE",118,16,"FS","S"
"216","Dylan Cole",1980,0.0793170855062973,5.35735280351503,10.4594995448012,122.02054907567,0.488082002535039,"HOU",63,8,"ILB","LB"
"217","Dymonte Thomas",132,0.00735718635367985,2.4114886847366,16.3242598105546,143.583232915396,0.658781942255798,"DEN",8,2,"DB","S"
"218","E.J. Gaines",3704,0.0155585737232368,4.417265878587,19.4946885143708,108.61352306035,0.720900716995292,"CLE",104,4,"CB","CB"
"219","Earl Thomas",737,0.0387010474481033,3.77437830518145,16.9702492204933,109.84964554176,0.566009860889123,"SEA",37,3,"FS","S"
"220","Eddie Goldman",37,0.486530730265008,3.68577710947051,3.00464175767985,135.114477214916,0.469698765479661,"CHI",1,1,"NT","DL/Offensive Player"
"221","Eddie Jackson",3597,0.042554584508033,3.91704952816998,17.0699041762835,111.234388363562,0.464289626826285,"CHI",202,14,"FS","S"
"222","Eddie Pleasant",1065,0.0304604574704765,3.27266983580553,13.6316006372682,100.75542502678,0.611160700240854,"GB",39,5,"SS","S"
"223","Elandon Roberts",4880,0.0723701679795979,4.7593177348203,11.7028001155363,112.742891711806,0.470468514626064,"NE",164,16,"MLB","LB"
"224","Eli Apple",17190,0.0191166918289543,3.04368973669813,18.9403854316144,112.916054724665,0.772364610511311,"NYG",449,15,"CB","CB"
"225","Eli Apple",17190,0.0191166918289543,3.04368973669813,18.9403854316144,112.916054724665,0.772364610511311,"NO",449,15,"CB","CB"
"226","Eli Harold",2684,0.0463320546650666,3.85533436703413,9.29129823581242,94.0023567327045,0.489343048770349,"DET",92,11,"DE","DL/Offensive Player"
"227","Elijah Lee",7047,0.090659460365176,5.85302803482258,11.3875056099555,120.828375682482,0.42054827079108,"SF",208,8,"LB","LB"
"228","Emmanuel Lamur",1761,0.0575213135070917,5.1411633224049,11.8950738981226,121.415187372971,0.488219915202342,"OAK",39,7,"OLB","LB"
"229","Equanimeous St. Brown",37,1.00499181942158e-12,3.45005882594822,28.6798074043811,72.208203821665,0.887967819249558,"GB",1,1,"WR","DL/Offensive Player"
"230","Eric Berry",597,0.0488757485949733,3.87969596641761,14.9549719929935,117.288194181213,0.53836853508921,"KC",20,2,"SS","S"
"231","Eric Kendricks",12056,0.109097493179523,5.50921727637874,10.5359818466693,117.784529667784,0.438662895934381,"MIN",348,13,"MLB","LB"
"232","Eric Lee",113,0.0720541471746737,2.93336336321921,8.85448274029066,85.984847899656,0.596428043501311,"DET",7,1,"DE","DL/Offensive Player"
"233","Eric Murray",4036,0.0519795471027118,2.86795819028761,13.74327580726,114.825354833791,0.595424589087526,"KC",153,12,"FS","S"
"234","Eric Reid",4937,0.047503295036259,3.98946582588758,14.3845277816321,113.044780689918,0.512573653374629,"CAR",185,13,"SS","S"
"235","Eric Rowe",3423,0.0130927390785204,3.45222039825341,19.1032696313856,109.572732757539,0.68248030416563,"NE",78,4,"CB","CB"
"236","Eric Weddle",4592,0.0403942368132993,3.43513190237245,16.7766284057915,106.950216366368,0.568262772863231,"BAL",232,16,"FS","S"
"237","Eric Wilson",5096,0.101934625604052,5.67479843254712,10.1850398606215,118.785972482144,0.446326049726885,"MIN",138,12,"OLB","LB"
"238","Erik Harris",3357,0.0506130172369569,4.06007454046541,13.7964043112467,112.042538263092,0.532773419128673,"OAK",121,15,"SS","S"
"239","Fabian Moreau",15708,0.0189648351656259,3.26104374767587,17.4000153701858,107.496725313159,0.675768439644266,"WAS",428,16,"CB","CB"
"240","Foye Oluokun",8324,0.0671967056837498,4.80717896925547,11.8852103247192,117.764255969567,0.543579619142921,"ATL",229,16,"LB","LB"
"241","Frank Clark",14,0.162583515166032,3.6833714511954,3.94528358036656,141.088384544726,0.742845081267429,"SEA",1,1,"DE","DL/Offensive Player"
"242","Frank Zombo",374,0.0343877217710517,3.73971656025704,9.49705604939409,82.9409656603907,0.560706606011985,"KC",10,2,"OLB","LB"
"243","Frankie Luvu",7831,0.0823369617281128,4.33522896227221,9.21195014695058,110.751338626973,0.499537988289725,"NYJ",233,14,"LB","LB"
"244","Fred Warner",13835,0.0838895087709806,5.42283900808224,12.2108591314577,115.256938528594,0.464868275946412,"SF",442,15,"LB","LB"
"245","Gareon Conley",12124,0.0168076867628941,2.91849724678344,18.6786709293129,111.578090577334,0.771885999650455,"OAK",317,14,"CB","CB"
"246","Genard Avery",12256,0.0970408085249505,4.79526117258593,8.58962600733267,108.277751647758,0.516971449065495,"CLE",366,16,"LB","LB"
"247","Geneo Grissom",325,0.0483446976322174,3.86714403807281,8.83026467873577,86.7120249955955,0.453342481462662,"NE",12,1,"DE","DL/Offensive Player"
"248","George Iloka",687,0.0298916543733694,5.6686463399271,14.9585996179602,124.746817272174,0.599805796972401,"MIN",29,5,"FS","S"
"249","George Odum",1563,0.0786286057225022,4.54125580880346,12.2790390482551,116.882912115377,0.356961917217155,"IND",60,7,"FS","S"
"250","Gerald Hodges",4563,0.0949733985685982,5.715325032351,12.5866009331774,112.786246368544,0.389696292359067,"ARI",150,9,"ILB","LB"
"251","Geremy Davis",93,0.085834732316648,2.02416277272584,9.11795819075135,124.135745501187,0.802141291739592,"LAC",1,1,"WR","DL/Offensive Player"
"252","Glover Quin",4464,0.0301495081082059,3.17249198963125,18.6033988303555,105.571853630652,0.578606409209669,"DET",193,16,"FS","S"
"253","Grant Haley",9595,0.0142593730791225,3.18865110783427,15.784695404616,105.192219209591,0.649305181004165,"NYG",223,10,"CB","CB"
"254","Greg Mabin",1891,0.0285297042824637,2.61839528144158,17.3858007498403,106.4730096135,0.787219733569664,"SF",62,7,"CB","CB"
"255","Greg Stroman",6992,0.019686378573059,3.45126316648801,17.5374498944129,106.525178397183,0.664228087656052,"WAS",215,12,"DB","S"
"256","Ha Ha Clinton-Dix",3146,0.050910597186727,3.3450188855066,16.978947650261,108.755117483108,0.54636313360761,"GB",189,16,"FS","S"
"257","Ha Ha Clinton-Dix",3146,0.050910597186727,3.3450188855066,16.978947650261,108.755117483108,0.54636313360761,"WAS",189,16,"FS","S"
"258","Haason Reddick",15773,0.0859240314377717,5.12036658918851,10.7700443391505,116.718884661165,0.45919757484873,"ARI",368,16,"ILB","LB"
"259","Hardy Nickerson",7057,0.0880452267432735,4.93640602286723,11.2118745710074,118.149167847805,0.496207370946389,"CIN",233,14,"MLB","LB"
"260","Harold Landry",8970,0.0807079481297247,3.97991040029357,8.38730889260805,101.185143622543,0.523022231477295,"TEN",310,15,"OLB","LB"
"261","Harrison Smith",6957,0.0510049678263587,3.98681764631121,14.3374339255368,118.506218708443,0.581899211396894,"MIN",244,15,"FS","S"
"262","Hayes Pullard",847,0.0716934947745007,5.18489082123195,11.5260160846466,116.211717325057,0.383489522624739,"LAC",28,6,"MLB","LB"
"263","Holton Hill",5199,0.0113877352025755,3.48071400605317,20.3644839650471,112.140146873681,0.816496753882256,"MIN",144,12,"CB","CB"
"264","Ibraheim Campbell",594,0.0303046024506622,3.11564044319107,17.2419989162336,115.39303452527,0.615374430437804,"GB",26,3,"FS","S"
"265","Isaac Yiadom",5030,0.0256944187621248,2.98359400651568,19.3242253854678,108.94665676986,0.748118620363364,"DEN",152,10,"DB","S"
"266","Isaiah Irving",2530,0.0711755546865747,4.37731206647578,8.83904057135955,100.587680389611,0.571012231490199,"CHI",69,9,"LB","LB"
"267","Isaiah Johnson",2197,0.0449482625345382,3.34943824761535,14.7617940465831,114.281963984825,0.604303336849376,"LA",93,13,"DB","S"
"268","Isaiah Johnson",2197,0.0449482625345382,3.34943824761535,14.7617940465831,114.281963984825,0.604303336849376,"LA",93,13,"S","S"
"269","Isaiah Johnson",2197,0.0449482625345382,3.34943824761535,14.7617940465831,114.281963984825,0.604303336849376,"TB",93,13,"DB","S"
"270","Isaiah Johnson",2197,0.0449482625345382,3.34943824761535,14.7617940465831,114.281963984825,0.604303336849376,"TB",93,13,"S","S"
"271","Isaiah Oliver",5418,0.025324184160386,2.99911714678329,18.8633833027515,109.223921588773,0.765355789058552,"ATL",152,11,"CB","CB"
"272","J.C. Jackson",8545,0.0145245725185675,2.86580980074829,19.3621638565024,107.227086570004,0.791005891219386,"NE",225,13,"DB","S"
"273","J.J. Watt",15,0.0808784437103315,1.50021618608127,5.1942188300669,116.091312598008,0.381460699606662,"HOU",1,1,"DE","DL/Offensive Player"
"274","J.J. Wilcox",1474,0.0637573682941286,5.78961753565436,12.0647973093487,119.394779425655,0.541121404665812,"NYJ",36,7,"FS","S"
"275","J.J. Wilcox",1474,0.0637573682941286,5.78961753565436,12.0647973093487,119.394779425655,0.541121404665812,"IND",36,7,"FS","S"
"276","Ja'Whaun Bentley",2133,0.0797816899122646,3.96917586923293,12.2735168282635,111.287936421901,0.508695078014595,"NE",64,3,"LB","LB"
"277","Jabrill Peppers",9099,0.0502509017184877,3.47241115311559,12.8595967302462,109.608512576789,0.612053345636143,"CLE",273,16,"FS","S"
"278","Jack Cichy",87,0.106522248374567,2.26526102686836,9.80628938244203,102.650340811341,0.738041649074562,"TB",2,1,"LB","LB"
"279","Jadeveon Clowney",464,0.0803100823303833,6.32977882043408,11.3480619516061,111.400579326073,0.478356836908559,"HOU",16,9,"DE","DL/Offensive Player"
"280","Jahleel Addae",3371,0.0579138268694201,4.26553978712961,16.3423336565008,113.751596872393,0.496008994102112,"LAC",177,15,"SS","S"
"281","Jaire Alexander",14149,0.0229496394478659,3.0607937862536,18.1986758855932,109.575947397344,0.735951942273418,"GB",370,13,"CB","CB"
"282","Jalen Davis",1165,0.0323538849690778,4.21827942875513,16.4085680227887,100.964691159268,0.637516596749026,"MIA",24,3,"CB","CB"
"283","Jalen Mills",7889,0.0278852133458923,4.48484695877367,18.8978914403886,120.011444905923,0.734060222551334,"PHI",243,8,"CB","CB"
"284","Jalen Ramsey",16565,0.0216813234986701,3.57027021278095,19.225262082679,116.021637991931,0.798222333396717,"JAX",447,16,"CB","CB"
"285","Jalen Reeves-Maybin",1166,0.0277434951374259,3.00467917579233,15.3800253486669,93.9530823046564,0.615485657961441,"DET",47,8,"OLB","LB"
"286","Jamal Adams",11688,0.0343747454207909,3.72650177026766,15.1106807201024,110.95244510893,0.554767459050834,"NYJ",375,16,"SS","S"
"287","Jamal Agnew",2409,0.0194762863607561,2.81052428659177,17.3952142310235,104.779822984189,0.723762201092728,"DET",62,5,"CB","CB"
"288","Jamar Taylor",4177,0.0269063638425966,3.8353048266991,18.75908545703,116.630742191526,0.715532048375988,"ARI",133,11,"CB","CB"
"289","Jamar Taylor",4177,0.0269063638425966,3.8353048266991,18.75908545703,116.630742191526,0.715532048375988,"DEN",133,11,"CB","CB"
"290","James Bradberry",16321,0.0224881728653908,3.99664451299587,19.6315308521947,119.993453186003,0.756221910729359,"CAR",478,16,"CB","CB"
"291","James Burgess",726,0.0735617328498184,4.40359810216264,10.3300979671929,109.829414909884,0.548308441834255,"CLE",25,3,"OLB","LB"
"292","Jamie Collins",14017,0.0878792985525445,4.95481748003118,11.3277883115776,114.715250228003,0.476429219993585,"CLE",453,16,"OLB","LB"
"293","Janoris Jenkins",16977,0.0183769546591497,3.56863632472558,20.4886662107472,112.942299533337,0.776940211474516,"NYG",492,16,"CB","CB"
"294","Jaquiski Tartt",5588,0.0632327251099736,4.838916563226,13.2725446316269,119.303717688711,0.519899872809067,"SF",144,7,"FS","S"
"295","Jarrad Davis",8305,0.0573346309500804,3.97052055992625,13.6763069605636,100.704584181278,0.415707536079046,"DET",354,16,"MLB","LB"
"296","Jarrod Wilson",1735,0.0718240683548637,4.4472269687548,12.3143063352487,118.449539574887,0.54207676264792,"JAX",49,9,"SS","S"
"297","Jason Cabinda",1062,0.0671259269384089,5.20312408955913,10.4776968741041,115.161780452276,0.441146953319641,"OAK",43,10,"LB","LB"
"298","Jason McCourty",17355,0.0169543785156533,3.14421864388822,18.1023147247207,112.597829875625,0.724638846619844,"NE",446,16,"CB","CB"
"299","Jatavis Brown",8769,0.0908243487224517,4.85458273159749,12.6759128431189,114.550895170428,0.502022500181535,"LAC",301,14,"OLB","LB"
"300","Javien Elliott",9371,0.0249308659520582,4.87872134684969,14.764679261202,111.079172650773,0.594425412454646,"TB",200,11,"CB","CB"
"301","Jaylon Smith",12343,0.0869453824814536,5.49933316587627,11.1111645056114,121.271096524736,0.463557083465603,"DAL",420,16,"MLB","LB"
"302","Jayon Brown",8603,0.0386381240401586,3.42671500730074,14.9860551781802,100.002250950571,0.540530885066121,"TEN",354,16,"ILB","LB"
"303","Jayron Kearse",3667,0.0339467452732068,4.57334354478534,14.5504043410367,111.51227055932,0.587719895218889,"MIN",76,11,"SS","S"
"304","Jeff Heath",10052,0.0577693184471565,4.60210064581347,12.1343332133924,125.207771577122,0.489169348142064,"DAL",268,16,"SS","S"
"305","Jeff Holland",530,0.0989897002815855,4.13397953035972,6.84622745690769,112.561553392782,0.631386852311541,"DEN",16,3,"LB","LB"
"306","Jeff Richards",39,1.68219800003694e-11,1.5884843796726,22.1419510125491,68.9601325143133,0.918221578984008,"LAC",1,1,"CB","CB"
"307","Jeremiah Attaochu",40,2.93070720291712e-05,3.34870439374306,15.5845289990134,65.7887377689718,0.152769124074277,"NYJ",1,1,"OLB","LB"
"308","Jeremy Reaves",21,4.19163946465283e-05,3.44949871642546,11.5282002590353,108.363545509548,0.529095888639252,"WAS",1,1,"DB","S"
"309","Jermaine Carter",1860,0.0577133366772881,5.21402646695073,12.5941412660789,118.23552645848,0.499683783239749,"CAR",40,6,"LB","LB"
"310","Jermaine Whitehead",2997,0.0379189256186185,3.56998378077592,15.8509400013029,103.980885777066,0.603719469818667,"GB",108,8,"FS","S"
"311","Jermaine Whitehead",2997,0.0379189256186185,3.56998378077592,15.8509400013029,103.980885777066,0.603719469818667,"CLE",108,8,"FS","S"
"312","Jerome Baker",14967,0.073389112037304,5.6469567423624,10.9193530544989,122.028510253429,0.421908973852805,"MIA",321,16,"LB","LB"
"313","Jessie Bates",3808,0.0453800883027274,3.74703078785529,17.2379840543965,112.744997440629,0.50800694843823,"CIN",218,16,"S","S"
"314","Jimmie Ward",4882,0.0171829264916199,3.13935407396825,18.9770653165318,111.664186484005,0.727739759517182,"SF",147,8,"FS","S"
"315","Jimmy Smith",11658,0.0166873816090694,2.96182822041158,20.2580944953039,106.683771941255,0.767955281177293,"BAL",302,12,"CB","CB"
"316","Joe Haden",17564,0.0184839294008275,3.34514578696779,19.738406335428,106.786341230673,0.784898789759139,"PIT",457,15,"CB","CB"
"317","Joe Jones",249,0.0666698045052855,3.9064146901121,8.95624323799211,118.430498884079,0.434070734391992,"DEN",11,2,"LB","LB"
"318","Joe Schobert",7755,0.0749197806993415,3.87423647089393,12.8296949185508,105.271128320211,0.532123013423138,"CLE",340,13,"MLB","LB"
"319","Joe Thomas",1014,0.110954955414797,5.46963624643405,9.8602954886967,132.412057369159,0.488365823138387,"DAL",32,6,"ILB","LB"
"320","Joe Webb",6,8.41075690233807e-08,1.11701931565865,14.2716633020121,37.4073605553377,0.613050916353009,"HOU",1,1,"QB","DL/Offensive Player"
"321","Joel Iyiegbuniwe",536,0.0374772282524844,3.934599182572,15.280754458181,93.79931521456,0.506413704066026,"CHI",18,4,"LB","LB"
"322","John Johnson",6259,0.0506085529390962,3.61232053893234,15.4646033604349,110.309930292157,0.553267549600157,"LA",258,16,"SS","S"
"323","John Simon",124,0.049857386006573,2.81454202452225,10.9855683297026,102.973249726275,0.694130614097241,"NE",6,4,"DE","DL/Offensive Player"
"324","Johnathan Joseph",13893,0.0196675005446571,4.2096647888366,19.9383421460304,117.772435585299,0.722716956872237,"HOU",396,14,"CB","CB"
"325","Johnson Bademosi",667,0.00596860763041889,4.16925014005713,17.747243139479,119.465236866993,0.775947857424265,"HOU",16,4,"CB","CB"
"326","Jon Bostic",4631,0.0680971754688344,3.21915504724614,12.085184287131,103.713306065409,0.578290890459712,"PIT",194,15,"ILB","LB"
"327","Jonathan Jones",12780,0.0233434835972509,3.78310534558124,16.5680518581743,111.463722043695,0.676200630677449,"NE",312,16,"CB","CB"
"328","Jordan Dangerfield",110,5.2902040899334e-07,3.62060072025076,17.1777253093885,108.93010878388,0.476812730081603,"PIT",4,3,"S","S"
"329","Jordan Evans",8863,0.0689882681441779,5.27897310300288,11.0168340782885,119.296400164876,0.439275451704878,"CIN",203,14,"OLB","LB"
"330","Jordan Hicks",11110,0.120682612970707,6.60783254759577,11.0029012636395,120.490607131252,0.459792590728332,"PHI",351,12,"MLB","LB"
"331","Jordan Jenkins",10291,0.0932214499136568,4.23961490318169,8.56179654797516,109.387434833703,0.504693601255239,"NYJ",297,16,"OLB","LB"
"332","Jordan Lucas",2257,0.024502142583813,2.84215623577201,15.000796011626,107.435794478173,0.649714722413808,"KC",75,7,"FS","S"
"333","Jordan Poyer",4733,0.0456686199943126,4.04982437722292,15.2859788124995,117.755132030517,0.528153502058537,"BUF",208,16,"FS","S"
"334","Jordan Richards",5536,0.0442552217854629,4.20153484807112,13.9849035492378,118.084801028849,0.573286915798786,"ATL",178,15,"SS","S"
"335","Jordan Whitehead",5307,0.0395832973098001,3.7478637245517,13.8977560153079,114.623100010123,0.546146800144195,"TB",184,15,"DB","S"
"336","Josey Jewell",4992,0.0926939571316244,4.31341911471845,10.7573199886003,113.930314206613,0.40554647892966,"DEN",160,15,"LB","LB"
"337","Josh Bellamy",23,4.14938030812132e-10,2.65393204322654,26.0203883942733,97.0896555395949,0.989819988683352,"CHI",1,1,"WR","DL/Offensive Player"
"338","Josh Bynes",7525,0.082310045191847,4.53881554245503,12.3506703164139,107.239484567012,0.492069493550332,"ARI",276,11,"ILB","LB"
"339","Josh Harvey-Clemons",2784,0.0415831881991037,3.63911930781271,14.4900538705259,101.977428618132,0.49178163408995,"WAS",111,13,"ILB","LB"
"340","Josh Hawkins",113,1.56644992472641e-05,5.22060380975734,22.7682395155856,130.780315728845,0.884725674078789,"CAR",4,1,"CB","CB"
"341","Josh Jackson",13871,0.0214792054458047,3.03704690230153,17.7029723662917,109.837945567406,0.742339557745466,"GB",360,16,"CB","CB"
"342","Josh Jones",4467,0.0343800954011241,3.04921680186376,16.0135828197374,101.866052344716,0.518894889882336,"GB",187,11,"SS","S"
"343","Josh Keyes",430,0.03941788095952,5.5839190062996,13.1073536862203,109.66350389231,0.573584951682011,"HOU",14,1,"OLB","LB"
"344","Josh Martin",349,0.0940952277229208,3.81768558421191,9.31242991785713,114.419086917539,0.433589206483863,"NYJ",9,1,"OLB","LB"
"345","Josh Norman",16837,0.0154033428250767,3.07210219586057,19.6644538030536,115.66850590844,0.789078233252526,"WAS",481,16,"CB","CB"
"346","Josh Robinson",788,0.00710331258667154,4.26034454574053,13.6708908373485,110.576168634842,0.666019424168385,"NO",17,3,"CB","CB"
"347","Josh Shaw",1005,0.0464532710640966,3.12742104810028,12.577314476957,120.593976461707,0.595522713339804,"KC",32,5,"CB","CB"
"348","Josh Shaw",1005,0.0464532710640966,3.12742104810028,12.577314476957,120.593976461707,0.595522713339804,"TB",32,5,"CB","CB"
"349","Joshua Holsey",353,0.0282799448071918,3.81287686675481,18.3694490580384,93.0819877172216,0.590097162540252,"WAS",12,1,"CB","CB"
"350","Jourdan Lewis",5733,0.024400902202952,4.94399085119085,14.0285075821764,118.197226801987,0.560068908273158,"DAL",121,11,"CB","CB"
"351","Julian Stanford",1030,0.0699171989774775,5.48159169324645,13.165067970467,106.826165670258,0.376674927886683,"BUF",33,5,"ILB","LB"
"352","Julio Jones",17,0.185706253248619,0.791550427660227,2.75480746325225,106.649495921974,0.95065931947117,"ATL",2,2,"WR","DL/Offensive Player"
"353","Justin Coleman",19831,0.0317232283683478,4.26260078843136,13.5850285401941,114.504067638123,0.571326298248895,"SEA",381,15,"CB","CB"
"354","Justin Evans",2617,0.0380634667753167,3.6558763661577,17.0921481022441,110.478287252327,0.502707229905189,"TB",111,10,"SS","S"
"355","Justin Hardee",1707,0.036274830267513,3.26741887086532,18.6445718755235,107.057830867617,0.781522904851807,"NO",43,4,"DB","S"
"356","Justin Houston",11647,0.0943254883902672,4.47935398329073,9.04969050956239,110.609475738534,0.4988738960492,"KC",329,11,"DE","DL/Offensive Player"
"357","Justin Jackson",28,1.83093928831517e-08,2.04333709496564,15.1382484634167,34.3453620752642,0.964264274970322,"LAC",1,1,"RB","DL/Offensive Player"
"358","Justin Lawler",429,0.0642189003882074,4.11024554301838,12.3325346759903,106.271832649049,0.385848022009121,"LA",9,4,"DE","DL/Offensive Player"
"359","Justin Reid",4945,0.0471496332030122,3.57626417550343,16.6970863982956,110.062926670287,0.540222684910067,"HOU",216,16,"SS","S"
"360","Justin Simmons",9587,0.0259583494757703,3.59050068610355,15.9445349114775,106.491102338947,0.572129371056823,"DEN",321,15,"SS","S"
"361","K'Waun Williams",14905,0.0229896031494843,4.49556683057346,15.5195749924185,117.912988164629,0.60191229115849,"SF",317,13,"CB","CB"
"362","K.J. Wright",4818,0.0751502662710839,5.89789637369055,11.6755069307718,121.662992340202,0.452871557284412,"SEA",117,5,"OLB","LB"
"363","Kam Moore",37,3.17420672204501e-11,1.59167774618414,29.0389888840794,45.7650631991012,0.945008568031799,"NYG",2,2,"DB","S"
"364","Kamalei Correa",4386,0.0833869292426355,4.01800305256379,8.75995326176084,112.818921944713,0.492408154717505,"TEN",142,13,"ILB","LB"
"365","Kamu Grugier-Hill",5241,0.111643640882091,6.45074340518619,9.85386223652417,123.754751151136,0.459479146000258,"PHI",141,16,"OLB","LB"
"366","Kareem Jackson",15193,0.0237877029715115,4.28206924719625,18.1434271709787,113.212000201725,0.683743130275827,"HOU",426,16,"CB","CB"
"367","Kareem Martin",7908,0.0983330846835573,3.98373066380619,8.57866020713703,107.957435920272,0.470536906522126,"NYG",255,16,"OLB","LB"
"368","Karl Joseph",3059,0.0434375116206172,4.06847047094921,12.9443258863541,119.821470967138,0.500432163046577,"OAK",112,11,"SS","S"
"369","Kasim Edebali",10,0.53746189381616,6.517662018547,2.16747691284135,165.287016598149,0.753187487011131,"CIN",1,1,"OLB","LB"
"370","Kavon Frazier",1670,0.0759842146674489,5.01413505733937,12.9732055510063,126.304339665247,0.45014995956974,"DAL",49,5,"SS","S"
"371","Kayvon Webster",210,0.00458800882220477,3.25622595195734,19.9752461939738,89.7419424633425,0.87445094227736,"HOU",6,2,"CB","CB"
"372","Keanu Neal",505,0.012924589947249,5.09184353594788,13.8791408574844,118.310499366459,0.616712215847328,"ATL",16,1,"FS","S"
"373","Keion Crossen",1419,0.0179902755632965,2.76902851856035,16.3278978908999,99.0189082007057,0.720398563292564,"NE",33,6,"DB","S"
"374","Keishawn Bierria",224,0.00133904507378802,4.48833796172053,16.3983281225989,82.9967153958969,0.602924335865467,"DEN",5,2,"LB","LB"
"375","KeiVarae Russell",2393,0.0244758101457806,3.22830220587243,18.6444514113753,119.190875128219,0.771202188384709,"CIN",70,6,"CB","CB"
"376","Kelvin Sheppard",101,0.0455662911987508,4.90468566743637,18.1752011112235,97.9326620913363,0.26520280933694,"DET",3,1,"MLB","LB"
"377","Kemal Ishmael",518,0.0570311084948104,4.97999546164663,12.2116863951236,117.037426143428,0.526038654445021,"ATL",20,8,"FS","S"
"378","Ken Crawley",8221,0.0266193131742266,3.51378092174263,19.1552729048133,114.730415271185,0.722923836825191,"NO",223,9,"CB","CB"
"379","Kendall Fuller",22632,0.0224556469673465,3.71875661778819,15.8781092197283,110.639493427602,0.621641187902375,"KC",532,14,"CB","CB"
"380","Kendrick Lewis",1168,0.022953885618637,3.25393264574653,17.6993890188703,107.267493730693,0.600036917287709,"TEN",66,6,"FS","S"
"381","Kenneth Durden",56,0.0441936058296852,4.51245666943181,16.3478198785826,164.467557413325,0.78765784559229,"TEN",3,1,"CB","CB"
"382","Kenny Ladler",121,0.0308903099880206,3.36656709562187,14.9721167131011,92.4507670987626,0.583739596873699,"NYG",9,2,"S","S"
"383","Kenny Vaccaro",4046,0.0225860978620177,3.25920790755987,16.8573104162004,102.555124117196,0.556638702049635,"TEN",164,13,"SS","S"
"384","Kenny Young",3459,0.067347990922263,3.42759054554812,13.3027397523893,102.080162317893,0.542813526983799,"BAL",157,16,"LB","LB"
"385","Kentrell Brice",3472,0.0337070710886483,3.38929317889414,17.4354628472639,111.655264153538,0.513965796182267,"GB",168,14,"SS","S"
"386","Kentrell Brothers",65,0.027438492329903,5.90994201549225,10.119031070371,134.657152515713,0.442750679359192,"MIN",2,2,"MLB","LB"
"387","Kevin Byard",5491,0.0251174610722836,2.98289387277749,16.2413545126228,105.260506310477,0.590563337349706,"TEN",263,16,"FS","S"
